_id,extlist,exttype,fid,flag,klist,name,openid,pid,rlist,tag,type,ugroup,uid,cfg,eid,utc_date,v1,v2,v3,version,v1_norm,v2_norm,v3_norm
{'$oid': '5b597319a30b7f66e8df26cc'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",[],123,2011,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},20,600,"{'placeholder': 0, 'test1': 200, 'test2': 300}",1.1,0.6505149978319906,1.3890756251918217,"{'placeholder': 0.0, 'test1': 1.1505149978319906, 'test2': 1.2385606273598313}"
{'$oid': '5b597319a30b7f66e8df26d0'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",[],123,2015,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test1': 100, 'test2': 150}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test1': 1.0, 'test2': 1.0880456295278407}"
{'$oid': '5b59732da30b7f66e8df26dc'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",[],123,2019,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test1': 100, 'test2': 150}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test1': 1.0, 'test2': 1.0880456295278407}"
{'$oid': '5b5a77f8a30b7f66e8df3f7a'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000003'}]",[],123,2019,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test1': 0, 'test2': 150, 'test_1': 100}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test1': 0.0, 'test2': 1.0880456295278407, 'test_1': 1.0}"
{'$oid': '5b5a7845a30b7f66e8df3f97'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000003'}]",[],123,2011,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test1': 0, 'test2': 150, 'test_1': 100}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test1': 0.0, 'test2': 1.0880456295278407, 'test_1': 1.0}"
{'$oid': '5b5a9e6ba30b7f66e8df4887'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"['ÓïÎÄ', 'Ò»Äê¼¶', 'Ìî¿Õ']",[],123,2011,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test2': 150, 'test_1': 100}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test2': 1.0880456295278407, 'test_1': 1.0}"
{'$oid': '5b5a9e6ba30b7f66e8df488b'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"['ÓïÎÄ', 'Ò»Äê¼¶', '×÷ÎÄ']",[],123,2019,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test2': 150, 'test_1': 100}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test2': 1.0880456295278407, 'test_1': 1.0}"
{'$oid': '5b5a9e7ca30b7f66e8df4894'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"['ÓïÎÄ', '¶şÄê¼¶', 'Ìî¿Õ']",[],123,2011,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test2': 150, 'test_1': 100}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test2': 1.0880456295278407, 'test_1': 1.0}"
{'$oid': '5b5a9e7ca30b7f66e8df4898'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"['ÓïÎÄ', '¶şÄê¼¶', '×÷ÎÄ']",[],123,2019,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test2': 150, 'test_1': 100}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test2': 1.0880456295278407, 'test_1': 1.0}"
